date,ts_code,name,category,shares,cost_price,current_price,market_value,weight,profit_pct,cash,total_value
2020-09-25,511880.SH,银华日利,现金管理,500,117.582,118.204,59101.82,5.83,0.53,1410.95,1014121.78
2020-09-25,600816.SH,建元信托,金融红利,50700,4.074,1.9,96330.0,9.5,-53.36,1410.95,1014121.78
2020-09-25,600578.SH,京能电力,基础设施红利,10800,2.953,2.95,31860.0,3.14,-0.1,1410.95,1014121.78
2020-09-25,600704.SH,物产中大,基础设施红利,18100,4.484,4.58,82898.0,8.17,2.13,1410.95,1014121.78
2020-09-25,000429.SZ,粤高速Ａ,基础设施红利,14200,7.668,6.79,96418.0,9.51,-11.45,1410.95,1014121.78
2020-09-25,600153.SH,建发股份,基础设施红利,5800,8.396,8.6,49880.0,4.92,2.43,1410.95,1014121.78
2020-09-25,600170.SH,上海建工,基础设施红利,10400,3.093,3.09,32136.0,3.17,-0.1,1410.95,1014121.78
2020-09-25,603858.SH,步长制药,消费红利,3800,28.128,25.03,95114.0,9.38,-11.01,1410.95,1014121.78
2020-09-25,603156.SH,养元饮品,消费红利,3300,31.908,25.8,85140.0,8.4,-19.14,1410.95,1014121.78
2020-09-25,601098.SH,中南传媒,消费红利,5900,10.638,10.75,63425.0,6.25,1.06,1410.95,1014121.78
2020-09-25,601155.SH,新城控股,基础设施红利,900,34.885,34.85,31365.0,3.09,-0.1,1410.95,1014121.78
2020-09-25,600566.SH,济川药业,消费红利,2900,22.012,21.99,63771.0,6.29,-0.1,1410.95,1014121.78
2020-09-25,600606.SH,绿地控股,基础设施红利,14900,5.969,6.47,96403.0,9.51,8.39,1410.95,1014121.78
2020-09-25,600970.SH,中材国际,基础设施红利,4800,5.355,6.77,32496.0,3.2,26.42,1410.95,1014121.78
2020-09-25,601019.SH,山东出版,消费红利,10400,6.186,6.18,64272.0,6.34,-0.1,1410.95,1014121.78
2020-09-25,000537.SZ,绿发电力,基础设施红利,4700,6.837,6.83,32101.0,3.17,-0.1,1410.95,1014121.78
2020-12-25,600816.SH,建元信托,金融红利,50700,4.074,1.52,77064.0,8.17,-62.69,9677.03,943321.03
2020-12-25,600873.SH,梅花生物,消费红利,11300,4.655,4.65,52545.0,5.57,-0.1,9677.03,943321.03
2020-12-25,600704.SH,物产中大,基础设施红利,12200,4.484,4.35,53070.0,5.63,-3.0,9677.03,943321.03
2020-12-25,000429.SZ,粤高速Ａ,基础设施红利,14200,7.668,6.21,88182.0,9.35,-19.02,9677.03,943321.03
2020-12-25,600153.SH,建发股份,基础设施红利,9500,8.346,8.26,78470.0,8.32,-1.04,9677.03,943321.03
2020-12-25,600642.SH,申能股份,基础设施红利,4800,5.455,5.45,26160.0,2.77,-0.1,9677.03,943321.03
2020-12-25,002517.SZ,恺英网络,防御红利,5800,4.545,4.54,26332.0,2.79,-0.1,9677.03,943321.03
2020-12-25,603858.SH,步长制药,消费红利,3800,28.128,23.29,88502.0,9.38,-17.2,9677.03,943321.03
2020-12-25,603156.SH,养元饮品,消费红利,3300,31.908,26.55,87615.0,9.29,-16.79,9677.03,943321.03
2020-12-25,601098.SH,中南传媒,消费红利,8200,10.355,9.62,78884.0,8.36,-7.1,9677.03,943321.03
2020-12-25,601155.SH,新城控股,基础设施红利,900,34.885,33.94,30546.0,3.24,-2.71,9677.03,943321.03
2020-12-25,600566.SH,济川药业,消费红利,3800,21.635,20.4,77520.0,8.22,-5.71,9677.03,943321.03
2020-12-25,600606.SH,绿地控股,基础设施红利,14900,5.969,5.7,84930.0,9.0,-4.51,9677.03,943321.03
2020-12-25,601019.SH,山东出版,消费红利,10400,6.186,5.59,58136.0,6.16,-9.64,9677.03,943321.03
2020-12-25,600720.SH,中交设计,基础设施红利,1900,13.534,13.52,25688.0,2.72,-0.1,9677.03,943321.03
2021-03-26,511880.SH,银华日利,现金管理,100,119.675,119.556,11955.57,1.16,-0.1,22037.71,1031858.28
2021-03-26,600816.SH,建元信托,金融红利,36800,4.074,2.29,84272.0,8.17,-43.79,22037.71,1031858.28
2021-03-26,600704.SH,物产中大,基础设施红利,12200,4.484,4.82,58804.0,5.7,7.48,22037.71,1031858.28
2021-03-26,000429.SZ,粤高速Ａ,基础设施红利,14200,7.668,7.22,102524.0,9.94,-5.84,22037.71,1031858.28
2021-03-26,600153.SH,建发股份,基础设施红利,9500,8.346,8.42,79990.0,7.75,0.88,22037.71,1031858.28
2021-03-26,002517.SZ,恺英网络,防御红利,5800,4.545,4.69,27202.0,2.64,3.2,22037.71,1031858.28
2021-03-26,600170.SH,上海建工,基础设施红利,9300,3.003,3.0,27900.0,2.7,-0.1,22037.71,1031858.28
2021-03-26,603858.SH,步长制药,消费红利,3800,28.128,22.84,86792.0,8.41,-18.8,22037.71,1031858.28
2021-03-26,603156.SH,养元饮品,消费红利,3300,31.908,25.65,84645.0,8.2,-19.61,22037.71,1031858.28
2021-03-26,601098.SH,中南传媒,消费红利,8200,10.355,10.49,86018.0,8.34,1.31,22037.71,1031858.28
2021-03-26,600566.SH,济川药业,消费红利,3800,21.635,20.23,76874.0,7.45,-6.49,22037.71,1031858.28
2021-03-26,600606.SH,绿地控股,基础设施红利,14900,5.969,5.53,82397.0,7.99,-7.36,22037.71,1031858.28
2021-03-26,601019.SH,山东出版,消费红利,10400,6.186,5.97,62088.0,6.02,-3.49,22037.71,1031858.28
2021-03-26,000537.SZ,绿发电力,基础设施红利,9600,5.836,5.83,55968.0,5.42,-0.1,22037.71,1031858.28
2021-03-26,600720.SH,中交设计,基础设施红利,1900,13.534,14.17,26923.0,2.61,4.7,22037.71,1031858.28
2021-03-26,002085.SZ,万丰奥威,消费红利,9800,5.666,5.66,55468.0,5.38,-0.1,22037.71,1031858.28
2021-06-25,511880.SH,银华日利,现金管理,400,120.132,120.164,48065.52,4.35,0.03,17408.6,1103797.12
2021-06-25,600816.SH,建元信托,金融红利,36800,4.074,2.68,98624.0,8.93,-34.22,17408.6,1103797.12
2021-06-25,601000.SH,唐山港,基础设施红利,31700,2.442,2.44,77348.0,7.01,-0.1,17408.6,1103797.12
2021-06-25,600177.SH,雅戈尔,消费红利,13100,6.747,6.74,88294.0,8.0,-0.1,17408.6,1103797.12
2021-06-25,000429.SZ,粤高速Ａ,基础设施红利,7000,7.668,7.4,51800.0,4.69,-3.5,17408.6,1103797.12
2021-06-25,600153.SH,建发股份,基础设施红利,9500,8.346,8.18,77710.0,7.04,-1.99,17408.6,1103797.12
2021-06-25,600170.SH,上海建工,基础设施红利,18400,2.899,2.79,51336.0,4.65,-3.76,17408.6,1103797.12
2021-06-25,603858.SH,步长制药,消费红利,3800,28.128,22.12,84056.0,7.62,-21.36,17408.6,1103797.12
2021-06-25,601098.SH,中南传媒,消费红利,8200,10.355,8.83,72406.0,6.56,-14.73,17408.6,1103797.12
2021-06-25,600606.SH,绿地控股,基础设施红利,14900,5.969,5.51,82099.0,7.44,-7.69,17408.6,1103797.12
2021-06-25,601019.SH,山东出版,消费红利,10400,6.186,5.8,60320.0,5.46,-6.24,17408.6,1103797.12
2021-06-25,000537.SZ,绿发电力,基础设施红利,9600,5.836,5.35,51360.0,4.65,-8.32,17408.6,1103797.12
2021-06-25,600720.SH,中交设计,基础设施红利,7000,11.71,11.02,77140.0,6.99,-5.89,17408.6,1103797.12
2021-06-25,002085.SZ,万丰奥威,消费红利,9800,5.666,5.67,55566.0,5.03,0.08,17408.6,1103797.12
2021-06-25,600901.SH,江苏金租,金融红利,11200,5.275,5.27,59024.0,5.35,-0.1,17408.6,1103797.12
2021-06-25,002244.SZ,滨江集团,基础设施红利,12000,4.274,4.27,51240.0,4.64,-0.1,17408.6,1103797.12
2021-09-24,511880.SH,银华日利,现金管理,1200,120.639,120.772,144926.26,10.86,0.11,13921.95,1334807.21
2021-09-24,600816.SH,建元信托,金融红利,24000,4.074,4.68,112320.0,8.41,14.88,13921.95,1334807.21
2021-09-24,601000.SH,唐山港,基础设施红利,31700,2.442,2.86,90662.0,6.79,17.1,13921.95,1334807.21
2021-09-24,600177.SH,雅戈尔,消费红利,13100,6.747,6.59,86329.0,6.47,-2.32,13921.95,1334807.21
2021-09-24,600153.SH,建发股份,基础设施红利,9500,8.346,8.68,82460.0,6.18,4.0,13921.95,1334807.21
2021-09-24,002517.SZ,恺英网络,防御红利,8200,4.515,4.51,36982.0,2.77,-0.1,13921.95,1334807.21
2021-09-24,601098.SH,中南传媒,消费红利,12100,9.982,9.19,111199.0,8.33,-7.94,13921.95,1334807.21
2021-09-24,603699.SH,纽威股份,防御红利,3300,10.991,10.98,36234.0,2.71,-0.1,13921.95,1334807.21
2021-09-24,601155.SH,新城控股,基础设施红利,2000,36.607,36.57,73140.0,5.48,-0.1,13921.95,1334807.21
2021-09-24,600606.SH,绿地控股,基础设施红利,14900,5.969,4.63,68987.0,5.17,-22.43,13921.95,1334807.21
2021-09-24,601019.SH,山东出版,消费红利,10400,6.186,6.33,65832.0,4.93,2.32,13921.95,1334807.21
2021-09-24,600720.SH,中交设计,基础设施红利,9700,11.652,11.49,111453.0,8.35,-1.39,13921.95,1334807.21
2021-09-24,600901.SH,江苏金租,金融红利,11200,5.275,5.52,61824.0,4.63,4.64,13921.95,1334807.21
2021-09-24,002244.SZ,滨江集团,基础设施红利,12000,4.274,4.46,53520.0,4.01,4.35,13921.95,1334807.21
2021-09-24,002603.SZ,以岭药业,消费红利,6500,17.107,17.09,111085.0,8.32,-0.1,13921.95,1334807.21
2021-09-24,601928.SH,凤凰传媒,消费红利,10100,7.327,7.32,73932.0,5.54,-0.1,13921.95,1334807.21
2021-12-31,511880.SH,银华日利,现金管理,700,120.639,121.443,85009.76,6.31,0.67,11693.79,1346590.55
2021-12-31,600816.SH,建元信托,金融红利,24000,4.074,4.61,110640.0,8.22,13.16,11693.79,1346590.55
2021-12-31,601000.SH,唐山港,基础设施红利,31700,2.442,2.75,87175.0,6.47,12.59,11693.79,1346590.55
2021-12-31,600177.SH,雅戈尔,消费红利,13100,6.747,6.89,90259.0,6.7,2.12,11693.79,1346590.55
2021-12-31,600153.SH,建发股份,基础设施红利,9500,8.346,9.07,86165.0,6.4,8.67,11693.79,1346590.55
2021-12-31,601098.SH,中南传媒,消费红利,12100,9.982,9.57,115797.0,8.6,-4.13,11693.79,1346590.55
2021-12-31,603699.SH,纽威股份,防御红利,3300,10.991,10.95,36135.0,2.68,-0.37,11693.79,1346590.55
2021-12-31,601155.SH,新城控股,基础设施红利,3600,33.297,29.13,104868.0,7.79,-12.51,11693.79,1346590.55
2021-12-31,600606.SH,绿地控股,基础设施红利,14900,5.969,4.34,64666.0,4.8,-27.29,11693.79,1346590.55
2021-12-31,601019.SH,山东出版,消费红利,10400,6.186,6.15,63960.0,4.75,-0.58,11693.79,1346590.55
2021-12-31,600720.SH,中交设计,基础设施红利,9700,11.652,10.4,100880.0,7.49,-10.75,11693.79,1346590.55
2021-12-31,002085.SZ,万丰奥威,消费红利,12900,5.495,5.49,70821.0,5.26,-0.1,11693.79,1346590.55
2021-12-31,600901.SH,江苏金租,金融红利,20900,5.192,5.09,106381.0,7.9,-1.96,11693.79,1346590.55
2021-12-31,002603.SZ,以岭药业,消费红利,3700,17.107,19.6,72520.0,5.39,14.57,11693.79,1346590.55
2021-12-31,600820.SH,隧道股份,基础设施红利,6600,5.385,5.38,35508.0,2.64,-0.1,11693.79,1346590.55
2021-12-31,300677.SZ,英科医疗,消费红利,1800,57.898,57.84,104112.0,7.73,-0.1,11693.79,1346590.55
2022-03-25,511880.SH,银华日利,现金管理,700,120.639,121.999,85399.52,6.41,1.13,11460.68,1333112.2
2022-03-25,600816.SH,建元信托,金融红利,24000,4.074,4.27,102480.0,7.69,4.81,11460.68,1333112.2
2022-03-25,601000.SH,唐山港,基础设施红利,31700,2.442,2.78,88126.0,6.61,13.82,11460.68,1333112.2
2022-03-25,600177.SH,雅戈尔,消费红利,13100,6.747,6.64,86984.0,6.52,-1.58,11460.68,1333112.2
2022-03-25,001696.SZ,宗申动力,消费红利,10000,5.886,5.88,58800.0,4.41,-0.1,11460.68,1333112.2
2022-03-25,000951.SZ,中国重汽,消费红利,4800,12.192,12.18,58464.0,4.39,-0.1,11460.68,1333112.2
2022-03-25,601098.SH,中南传媒,消费红利,12100,9.982,9.34,113014.0,8.48,-6.44,11460.68,1333112.2
2022-03-25,603699.SH,纽威股份,防御红利,8000,9.721,8.82,70560.0,5.29,-9.27,11460.68,1333112.2
2022-03-25,601155.SH,新城控股,基础设施红利,3600,33.297,27.2,97920.0,7.35,-18.31,11460.68,1333112.2
2022-03-25,600606.SH,绿地控股,基础设施红利,14900,5.969,4.89,72861.0,5.47,-18.08,11460.68,1333112.2
2022-03-25,601019.SH,山东出版,消费红利,10400,6.186,6.17,64168.0,4.81,-0.26,11460.68,1333112.2
2022-03-25,600720.SH,中交设计,基础设施红利,9700,11.652,9.72,94284.0,7.07,-16.58,11460.68,1333112.2
2022-03-25,002085.SZ,万丰奥威,消费红利,20300,5.083,4.36,88508.0,6.64,-14.23,11460.68,1333112.2
2022-03-25,600901.SH,江苏金租,金融红利,20900,5.192,4.71,98439.0,7.38,-9.28,11460.68,1333112.2
2022-03-25,601928.SH,凤凰传媒,消费红利,8000,7.367,7.36,58880.0,4.42,-0.1,11460.68,1333112.2
2022-03-25,300677.SZ,英科医疗,消费红利,1800,57.898,45.98,82764.0,6.21,-20.58,11460.68,1333112.2
2022-06-24,511880.SH,银华日利,现金管理,400,120.639,122.555,49021.96,3.61,1.59,8430.83,1358889.79
2022-06-24,600816.SH,建元信托,金融红利,24000,4.074,4.13,99120.0,7.29,1.38,8430.83,1358889.79
2022-06-24,601000.SH,唐山港,基础设施红利,31700,2.442,2.61,82737.0,6.09,6.86,8430.83,1358889.79
2022-06-24,600177.SH,雅戈尔,消费红利,13100,6.747,6.53,85543.0,6.3,-3.21,8430.83,1358889.79
2022-06-24,603156.SH,养元饮品,消费红利,4000,21.962,21.94,87760.0,6.46,-0.1,8430.83,1358889.79
2022-06-24,601098.SH,中南传媒,消费红利,12100,9.982,9.56,115676.0,8.51,-4.23,8430.83,1358889.79
2022-06-24,603699.SH,纽威股份,防御红利,8000,9.721,8.59,68720.0,5.06,-11.63,8430.83,1358889.79
2022-06-24,601155.SH,新城控股,基础设施红利,3600,33.297,24.79,89244.0,6.57,-25.55,8430.83,1358889.79
2022-06-24,600606.SH,绿地控股,基础设施红利,25900,5.041,3.78,97902.0,7.2,-25.01,8430.83,1358889.79
2022-06-24,002085.SZ,万丰奥威,消费红利,10000,5.083,5.96,59600.0,4.39,17.25,8430.83,1358889.79
2022-06-24,600901.SH,江苏金租,金融红利,20900,5.192,5.17,108053.0,7.95,-0.42,8430.83,1358889.79
2022-06-24,601928.SH,凤凰传媒,消费红利,8000,7.367,7.24,57920.0,4.26,-1.73,8430.83,1358889.79
2022-06-24,002624.SZ,完美世界,防御红利,7000,13.974,13.96,97720.0,7.19,-0.1,8430.83,1358889.79
2022-06-24,600663.SH,陆家嘴,周期龙头红利,6300,10.33,10.32,65016.0,4.78,-0.1,8430.83,1358889.79
2022-06-24,300100.SZ,双林股份,消费红利,8800,10.07,10.06,88528.0,6.51,-0.1,8430.83,1358889.79
2022-06-24,603565.SH,中谷物流,基础设施红利,6200,15.806,15.79,97898.0,7.2,-0.1,8430.83,1358889.79
2022-09-30,511880.SH,银华日利,现金管理,400,120.639,123.095,49237.89,3.9,2.04,16966.21,1262352.11
2022-09-30,600816.SH,建元信托,金融红利,24000,4.074,4.44,106560.0,8.44,8.98,16966.21,1262352.11
2022-09-30,601000.SH,唐山港,基础设施红利,31700,2.442,2.58,81786.0,6.48,5.63,16966.21,1262352.11
2022-09-30,000429.SZ,粤高速Ａ,基础设施红利,9600,7.407,7.4,71040.0,5.63,-0.1,16966.21,1262352.11
2022-09-30,000039.SZ,中集集团,基础设施红利,10300,6.917,6.91,71173.0,5.64,-0.1,16966.21,1262352.11
2022-09-30,603444.SH,吉比特,防御红利,400,248.759,248.51,99404.0,7.87,-0.1,16966.21,1262352.11
2022-09-30,601155.SH,新城控股,基础设施红利,3600,33.297,17.48,62928.0,4.98,-47.5,16966.21,1262352.11
2022-09-30,600606.SH,绿地控股,基础设施红利,25900,5.041,2.79,72261.0,5.72,-44.65,16966.21,1262352.11
2022-09-30,600901.SH,江苏金租,金融红利,20900,5.192,4.86,101574.0,8.05,-6.39,16966.21,1262352.11
2022-09-30,601928.SH,凤凰传媒,消费红利,8000,7.367,8.48,67840.0,5.37,15.1,16966.21,1262352.11
2022-09-30,002624.SZ,完美世界,防御红利,7000,13.974,12.42,86940.0,6.89,-11.12,16966.21,1262352.11
2022-09-30,600663.SH,陆家嘴,周期龙头红利,6300,10.33,9.63,60669.0,4.81,-6.78,16966.21,1262352.11
2022-09-30,603565.SH,中谷物流,基础设施红利,6200,15.806,14.66,90892.0,7.2,-7.25,16966.21,1262352.11
2022-09-30,601866.SH,中远海发,基础设施红利,28900,2.472,2.47,71383.0,5.65,-0.1,16966.21,1262352.11
2022-09-30,601997.SH,贵阳银行,金融红利,15300,5.425,5.42,82926.0,6.57,-0.1,16966.21,1262352.11
2022-09-30,000783.SZ,长江证券,金融红利,13200,5.215,5.21,68772.0,5.45,-0.1,16966.21,1262352.11
2022-12-30,511880.SH,银华日利,现金管理,700,121.919,123.503,86452.06,6.59,1.3,19678.12,1311333.17
2022-12-30,600816.SH,建元信托,金融红利,24000,4.074,3.64,87360.0,6.66,-10.65,19678.12,1311333.17
2022-12-30,601000.SH,唐山港,基础设施红利,31700,2.442,2.74,86858.0,6.62,12.18,19678.12,1311333.17
2022-12-30,600177.SH,雅戈尔,消费红利,11700,6.336,6.33,74061.0,5.65,-0.1,19678.12,1311333.17
2022-12-30,000429.SZ,粤高速Ａ,基础设施红利,9600,7.407,7.82,75072.0,5.72,5.57,19678.12,1311333.17
2022-12-30,603156.SH,养元饮品,消费红利,3300,22.292,22.27,73491.0,5.6,-0.1,19678.12,1311333.17
2022-12-30,601098.SH,中南传媒,消费红利,7400,9.99,9.98,73852.0,5.63,-0.1,19678.12,1311333.17
2022-12-30,000039.SZ,中集集团,基础设施红利,10300,6.917,7.04,72512.0,5.53,1.78,19678.12,1311333.17
2022-12-30,601155.SH,新城控股,基础设施红利,3600,33.297,20.5,73800.0,5.63,-38.43,19678.12,1311333.17
2022-12-30,600606.SH,绿地控股,基础设施红利,25900,5.041,2.98,77182.0,5.89,-40.88,19678.12,1311333.17
2022-12-30,600901.SH,江苏金租,金融红利,20900,5.192,5.48,114532.0,8.73,5.55,19678.12,1311333.17
2022-12-30,601928.SH,凤凰传媒,消费红利,8000,7.367,7.92,63360.0,4.83,7.5,19678.12,1311333.17
2022-12-30,002624.SZ,完美世界,防御红利,7000,13.974,12.72,89040.0,6.79,-8.97,19678.12,1311333.17
2022-12-30,603565.SH,中谷物流,基础设施红利,6200,15.806,14.54,90148.0,6.87,-8.01,19678.12,1311333.17
2022-12-30,601866.SH,中远海发,基础设施红利,28900,2.472,2.42,69938.0,5.33,-2.12,19678.12,1311333.17
2022-12-30,601997.SH,贵阳银行,金融红利,15300,5.425,5.49,83997.0,6.41,1.19,19678.12,1311333.17
2023-03-31,511880.SH,银华日利,现金管理,800,122.201,124.046,99236.68,7.08,1.51,13996.79,1401957.47
2023-03-31,600816.SH,建元信托,金融红利,24000,4.074,3.69,88560.0,6.32,-9.42,13996.79,1401957.47
2023-03-31,601000.SH,唐山港,基础设施红利,31700,2.442,3.1,98270.0,7.01,26.92,13996.79,1401957.47
2023-03-31,600177.SH,雅戈尔,消费红利,11700,6.336,6.52,76284.0,5.44,2.9,13996.79,1401957.47
2023-03-31,600398.SH,海澜之家,消费红利,15300,6.246,6.24,95472.0,6.81,-0.1,13996.79,1401957.47
2023-03-31,000429.SZ,粤高速Ａ,基础设施红利,9600,7.407,7.55,72480.0,5.17,1.93,13996.79,1401957.47
2023-03-31,603156.SH,养元饮品,消费红利,3300,22.292,23.09,76197.0,5.44,3.58,13996.79,1401957.47
2023-03-31,000039.SZ,中集集团,基础设施红利,10300,6.917,7.61,78383.0,5.59,10.02,13996.79,1401957.47
2023-03-31,601155.SH,新城控股,基础设施红利,3600,33.297,16.34,58824.0,4.2,-50.93,13996.79,1401957.47
2023-03-31,600606.SH,绿地控股,基础设施红利,25900,5.041,2.88,74592.0,5.32,-42.87,13996.79,1401957.47
2023-03-31,600901.SH,江苏金租,金融红利,20900,5.192,5.89,123101.0,8.78,13.45,13996.79,1401957.47
2023-03-31,002624.SZ,完美世界,防御红利,7000,13.974,17.02,119140.0,8.5,21.8,13996.79,1401957.47
2023-03-31,300100.SZ,双林股份,消费红利,12000,7.918,7.91,94920.0,6.77,-0.1,13996.79,1401957.47
2023-03-31,603565.SH,中谷物流,基础设施红利,4500,15.806,17.07,76815.0,5.48,8.0,13996.79,1401957.47
2023-03-31,601866.SH,中远海发,基础设施红利,28900,2.472,2.47,71383.0,5.09,-0.1,13996.79,1401957.47
2023-03-31,601997.SH,贵阳银行,金融红利,15300,5.425,5.51,84303.0,6.01,1.56,13996.79,1401957.47
2023-06-30,511880.SH,银华日利,现金管理,1100,122.892,124.612,137073.43,9.8,1.4,13970.21,1398343.64
2023-06-30,600816.SH,建元信托,金融红利,24000,4.074,3.76,90240.0,6.45,-7.71,13970.21,1398343.64
2023-06-30,600177.SH,雅戈尔,消费红利,11700,6.336,6.31,73827.0,5.28,-0.42,13970.21,1398343.64
2023-06-30,000429.SZ,粤高速Ａ,基础设施红利,9600,7.407,7.84,75264.0,5.38,5.84,13970.21,1398343.64
2023-06-30,603156.SH,养元饮品,消费红利,3300,22.292,24.7,81510.0,5.83,10.8,13970.21,1398343.64
2023-06-30,000039.SZ,中集集团,基础设施红利,10300,6.917,6.89,70967.0,5.08,-0.39,13970.21,1398343.64
2023-06-30,601155.SH,新城控股,基础设施红利,6100,25.562,14.41,87901.0,6.29,-43.63,13970.21,1398343.64
2023-06-30,600606.SH,绿地控股,基础设施红利,25900,5.041,2.75,71225.0,5.09,-45.45,13970.21,1398343.64
2023-06-30,600901.SH,江苏金租,金融红利,27900,4.926,4.13,115227.0,8.24,-16.16,13970.21,1398343.64
2023-06-30,603565.SH,中谷物流,基础设施红利,8200,13.552,10.8,88560.0,6.33,-20.31,13970.21,1398343.64
2023-06-30,601866.SH,中远海发,基础设施红利,28900,2.472,2.47,71383.0,5.1,-0.1,13970.21,1398343.64
2023-06-30,601997.SH,贵阳银行,金融红利,15300,5.425,5.16,78948.0,5.65,-4.89,13970.21,1398343.64
2023-06-30,000783.SZ,长江证券,金融红利,13200,5.806,5.8,76560.0,5.48,-0.1,13970.21,1398343.64
2023-06-30,600499.SH,科达制造,防御红利,10100,11.371,11.36,114736.0,8.21,-0.1,13970.21,1398343.64
2023-06-30,300390.SZ,天华新能,防御红利,2100,35.836,35.8,75180.0,5.38,-0.1,13970.21,1398343.64
2023-06-30,301200.SZ,大族数控,防御红利,1900,39.92,39.88,75772.0,5.42,-0.1,13970.21,1398343.64
2023-09-29,511880.SH,银华日利,现金管理,700,122.892,125.172,87620.68,6.32,1.86,8176.48,1387126.16
2023-09-29,600816.SH,建元信托,金融红利,38900,3.687,3.06,119034.0,8.58,-17.0,8176.48,1387126.16
2023-09-29,000429.SZ,粤高速Ａ,基础设施红利,9600,7.407,8.38,80448.0,5.8,13.13,8176.48,1387126.16
2023-09-29,600153.SH,建发股份,基础设施红利,8800,9.93,9.92,87296.0,6.29,-0.1,8176.48,1387126.16
2023-09-29,603444.SH,吉比特,防御红利,200,365.986,365.62,73124.0,5.27,-0.1,8176.48,1387126.16
2023-09-29,601155.SH,新城控股,基础设施红利,6100,25.562,13.25,80825.0,5.83,-48.17,8176.48,1387126.16
2023-09-29,600606.SH,绿地控股,基础设施红利,25900,5.041,2.74,70966.0,5.12,-45.65,8176.48,1387126.16
2023-09-29,600901.SH,江苏金租,金融红利,27900,4.926,4.65,129735.0,9.35,-5.61,8176.48,1387126.16
2023-09-29,600820.SH,隧道股份,基础设施红利,10000,5.866,5.86,58600.0,4.22,-0.1,8176.48,1387126.16
2023-09-29,603565.SH,中谷物流,基础设施红利,8200,13.552,9.82,80524.0,5.81,-27.54,8176.48,1387126.16
2023-09-29,601997.SH,贵阳银行,金融红利,15300,5.425,5.59,85527.0,6.17,3.03,8176.48,1387126.16
2023-09-29,600499.SH,科达制造,防御红利,10100,11.371,11.63,117463.0,8.47,2.27,8176.48,1387126.16
2023-09-29,300390.SZ,天华新能,防御红利,4600,30.341,25.7,118220.0,8.52,-15.3,8176.48,1387126.16
2023-09-29,301200.SZ,大族数控,防御红利,1900,39.92,37.89,71991.0,5.19,-5.08,8176.48,1387126.16
2023-09-29,600483.SH,福能股份,基础设施红利,6900,8.529,8.52,58788.0,4.24,-0.1,8176.48,1387126.16
2023-09-29,600008.SH,首创环保,基础设施红利,20700,2.843,2.84,58788.0,4.24,-0.1,8176.48,1387126.16
2023-12-29,511880.SH,银华日利,现金管理,200,122.892,125.706,25141.23,1.93,2.29,16275.63,1299591.87
2023-12-29,600816.SH,建元信托,金融红利,38900,3.687,2.87,111643.0,8.59,-22.15,16275.63,1299591.87
2023-12-29,600153.SH,建发股份,基础设施红利,8800,9.93,9.63,84744.0,6.52,-3.02,16275.63,1299591.87
2023-12-29,603444.SH,吉比特,防御红利,400,305.675,245.12,98048.0,7.54,-19.81,16275.63,1299591.87
2023-12-29,601155.SH,新城控股,基础设施红利,6100,25.562,11.41,69601.0,5.36,-55.36,16275.63,1299591.87
2023-12-29,600606.SH,绿地控股,基础设施红利,25900,5.041,2.3,59570.0,4.58,-54.37,16275.63,1299591.87
2023-12-29,600901.SH,江苏金租,金融红利,21400,4.926,4.84,103576.0,7.97,-1.75,16275.63,1299591.87
2023-12-29,603565.SH,中谷物流,基础设施红利,8200,13.552,8.23,67486.0,5.19,-39.27,16275.63,1299591.87
2023-12-29,601997.SH,贵阳银行,金融红利,15300,5.425,5.14,78642.0,6.05,-5.26,16275.63,1299591.87
2023-12-29,600499.SH,科达制造,防御红利,10100,11.371,10.55,106555.0,8.2,-7.22,16275.63,1299591.87
2023-12-29,300390.SZ,天华新能,防御红利,4600,30.341,25.35,116610.0,8.97,-16.45,16275.63,1299591.87
2023-12-29,301200.SZ,大族数控,防御红利,1900,39.92,37.77,71763.0,5.52,-5.39,16275.63,1299591.87
2023-12-29,600483.SH,福能股份,基础设施红利,6900,8.529,8.27,57063.0,4.39,-3.03,16275.63,1299591.87
2023-12-29,002966.SZ,苏州银行,金融红利,12700,6.466,6.46,82042.0,6.31,-0.1,16275.63,1299591.87
2023-12-29,601717.SH,中创智领,防御红利,5400,12.663,12.65,68310.0,5.26,-0.1,16275.63,1299591.87
2023-12-29,601577.SH,长沙银行,金融红利,12100,6.827,6.82,82522.0,6.35,-0.1,16275.63,1299591.87
2024-03-29,511880.SH,银华日利,现金管理,600,125.233,126.276,75765.8,5.94,0.83,13657.11,1275029.92
2024-03-29,600816.SH,建元信托,金融红利,38900,3.687,2.73,106197.0,8.33,-25.95,13657.11,1275029.92
2024-03-29,600153.SH,建发股份,基础设施红利,8800,9.93,10.26,90288.0,7.08,3.32,13657.11,1275029.92
2024-03-29,603444.SH,吉比特,防御红利,500,282.732,190.77,95385.0,7.48,-32.53,13657.11,1275029.92
2024-03-29,601155.SH,新城控股,基础设施红利,6100,25.562,9.49,57889.0,4.54,-62.87,13657.11,1275029.92
2024-03-29,600606.SH,绿地控股,基础设施红利,39800,3.952,1.92,76416.0,5.99,-51.41,13657.11,1275029.92
2024-03-29,600720.SH,中交设计,基础设施红利,5200,9.77,9.76,50752.0,3.98,-0.1,13657.11,1275029.92
2024-03-29,600901.SH,江苏金租,金融红利,21400,4.926,4.74,101436.0,7.96,-3.78,13657.11,1275029.92
