ts_code,trade_date,close,pct_chg
932368.CSI,20231101,3231.05,-0.4541
932368.CSI,20231031,3245.7897,0.6309
932368.CSI,20231030,3225.4396,-0.4902
932368.CSI,20231027,3241.3271,0.4961
932368.CSI,20231026,3225.3267,-0.7539
932368.CSI,20231025,3249.828,0.9351
932368.CSI,20231024,3219.7206,0.7877
932368.CSI,20231023,3194.5574,-1.4696
932368.CSI,20231020,3242.2049,-0.3163
932368.CSI,20231019,3252.4919,-1.9188
932368.CSI,20231018,3316.1206,-0.5872
932368.CSI,20231017,3335.7069,0.6031
932368.CSI,20231016,3315.7104,0.3982
932368.CSI,20231013,3302.5586,-0.4305
932368.CSI,20231012,3316.8376,0.5565
932368.CSI,20231011,3298.4813,-0.7707
932368.CSI,20231010,3324.1004,-1.6739
932368.CSI,20231009,3380.6904,0.5658
932368.CSI,20230928,3361.6687,0.3229
932368.CSI,20230927,3350.8478,-0.221
932368.CSI,20230926,3358.2681,-0.6223
932368.CSI,20230925,3379.2966,0.2793
932368.CSI,20230922,3369.8829,-0.0285
932368.CSI,20230921,3370.8429,-0.6305
932368.CSI,20230920,3392.2325,-0.0461
932368.CSI,20230919,3393.7967,0.4229
932368.CSI,20230918,3379.5035,0.5632
932368.CSI,20230915,3360.5784,-0.4143
932368.CSI,20230914,3374.5578,1.875
932368.CSI,20230913,3312.4494,0.3449
932368.CSI,20230912,3301.0624,-0.2562
932368.CSI,20230911,3309.5398,1.0026
932368.CSI,20230908,3276.6869,-1.1571
932368.CSI,20230907,3315.0462,-0.0962
932368.CSI,20230906,3318.2371,0.0051
932368.CSI,20230905,3318.0674,-0.1054
932368.CSI,20230904,3321.5678,2.3825
932368.CSI,20230901,3244.2738,2.6186
932368.CSI,20230831,3161.4871,-0.1731
932368.CSI,20230830,3166.9703,0.0709
932368.CSI,20230829,3164.7272,0.2029
932368.CSI,20230828,3158.3195,2.0298
932368.CSI,20230825,3095.4874,-0.8096
932368.CSI,20230824,3120.7526,-0.0123
932368.CSI,20230823,3121.1354,0.0606
932368.CSI,20230822,3119.2457,1.4203
932368.CSI,20230821,3075.5622,-1.3778
932368.CSI,20230818,3118.5287,-0.927
932368.CSI,20230817,3147.7066,0.1157
932368.CSI,20230816,3144.0702,-0.9297
932368.CSI,20230815,3173.5744,-0.0774
932368.CSI,20230814,3176.0342,-0.1941
932368.CSI,20230811,3182.2098,-1.9702
932368.CSI,20230810,3246.166,1.3522
932368.CSI,20230809,3202.8574,-0.6715
932368.CSI,20230808,3224.5113,0.3315
932368.CSI,20230807,3213.858,-0.378
932368.CSI,20230804,3226.0512,0.1545
932368.CSI,20230803,3221.0734,0.0961
932368.CSI,20230802,3217.9799,-1.6062
932368.CSI,20230801,3270.5125,0.1171
932368.CSI,20230731,3266.6887,-0.2783
932368.CSI,20230728,3275.8056,1.4615
932368.CSI,20230727,3228.6183,-0.737
932368.CSI,20230726,3252.5889,-0.437
932368.CSI,20230725,3266.8645,2.1335
932368.CSI,20230724,3198.6223,-0.7487
932368.CSI,20230721,3222.7522,-0.551
932368.CSI,20230720,3240.609,-0.2934
932368.CSI,20230719,3250.1463,0.3009
932368.CSI,20230718,3240.3945,-0.0569
932368.CSI,20230717,3242.2385,-2.1189
932368.CSI,20230714,3312.4258,0.363
932368.CSI,20230713,3300.4452,1.2414
932368.CSI,20230712,3259.977,-0.9795
932368.CSI,20230711,3292.2248,-0.5702
932368.CSI,20230710,3311.1057,0.1961
932368.CSI,20230707,3304.6242,0.5148
932368.CSI,20230706,3287.6982,-0.5635
932368.CSI,20230705,3306.3307,-0.3451
932368.CSI,20230704,3317.7819,0.4313
932368.CSI,20230703,3303.5332,2.0902
932368.CSI,20230630,3235.8964,1.0183
932368.CSI,20230629,3203.2778,-0.8926
932368.CSI,20230628,3232.1274,-0.7882
932368.CSI,20230627,3257.8056,2.0922
932368.CSI,20230626,3191.0432,-0.9464
932368.CSI,20230621,3221.5311,-1.0638
932368.CSI,20230620,3256.169,-0.8894
932368.CSI,20230619,3285.3882,-0.728
932368.CSI,20230616,3309.4822,0.3955
932368.CSI,20230615,3296.4451,0.575
932368.CSI,20230614,3277.5986,0.3105
932368.CSI,20230613,3267.4529,-0.8511
932368.CSI,20230612,3295.5012,0.112
932368.CSI,20230609,3291.8145,0.0823
932368.CSI,20230608,3289.106,1.3054
932368.CSI,20230607,3246.7244,-0.217
932368.CSI,20230606,3253.7855,0.0365
932368.CSI,20230605,3252.5976,0.468
932368.CSI,20230602,3237.4472,0.8161
932368.CSI,20230601,3211.2396,0.0733
932368.CSI,20230531,3208.887,-2.2183
932368.CSI,20230530,3281.6854,0.2448
932368.CSI,20230529,3273.6708,0.8606
932368.CSI,20230526,3245.7394,-0.8715
932368.CSI,20230525,3274.2734,-0.8338
932368.CSI,20230524,3301.8039,-1.749
932368.CSI,20230523,3360.5795,-1.2321
932368.CSI,20230522,3402.5029,-0.3156
932368.CSI,20230519,3413.2739,-0.7178
932368.CSI,20230518,3437.9498,0.7655
932368.CSI,20230517,3411.8334,-0.7013
932368.CSI,20230516,3435.93,-0.5128
932368.CSI,20230515,3453.6409,0.6866
932368.CSI,20230512,3430.0884,-1.6197
932368.CSI,20230511,3486.5593,-0.6515
932368.CSI,20230510,3509.4221,-1.6773
932368.CSI,20230509,3569.2904,-1.2845
932368.CSI,20230508,3615.7336,4.057
932368.CSI,20230505,3474.7637,-0.7625
932368.CSI,20230504,3501.4622,0.748
932368.CSI,20230428,3475.4645,2.2637
932368.CSI,20230427,3398.5307,-0.2661
932368.CSI,20230426,3407.5996,-0.2899
932368.CSI,20230425,3417.5053,0.0977
932368.CSI,20230424,3414.1695,-0.9258
932368.CSI,20230421,3446.0731,-1.7444
932368.CSI,20230420,3507.2535,0.113
932368.CSI,20230419,3503.2958,-0.3319
932368.CSI,20230418,3514.9626,1.0479
932368.CSI,20230417,3478.5109,2.8488
932368.CSI,20230414,3382.1611,0.636
932368.CSI,20230413,3360.7851,-0.2472
932368.CSI,20230412,3369.1125,2.1671
932368.CSI,20230411,3297.6493,0.1475
932368.CSI,20230410,3292.793,0.1524
932368.CSI,20230407,3287.7838,-0.24
932368.CSI,20230406,3295.6939,-0.8424
932368.CSI,20230404,3323.693,1.131
932368.CSI,20230403,3286.5223,0.2814
932368.CSI,20230331,3277.2994,-0.087
932368.CSI,20230330,3280.1536,2.2684
932368.CSI,20230329,3207.397,-0.7336
932368.CSI,20230328,3231.0994,-0.0614
932368.CSI,20230327,3233.0859,-0.0123
932368.CSI,20230324,3233.4831,-1.282
932368.CSI,20230323,3275.4755,1.3558
932368.CSI,20230322,3231.6615,0.5701
932368.CSI,20230321,3213.342,-0.4128
932368.CSI,20230320,3226.6611,-0.9485
932368.CSI,20230317,3257.5606,2.0718
932368.CSI,20230316,3191.4403,-2.7784
932368.CSI,20230315,3282.646,0.9888
932368.CSI,20230314,3250.5048,-0.9656
932368.CSI,20230313,3282.1979,1.9612
932368.CSI,20230310,3219.0671,-2.2477
932368.CSI,20230309,3293.0853,-0.2814
932368.CSI,20230308,3302.3768,-0.6044
932368.CSI,20230307,3322.4579,0.4841
932368.CSI,20230306,3306.4498,-1.2031
932368.CSI,20230303,3346.7128,0.7289
932368.CSI,20230302,3322.4952,0.6722
932368.CSI,20230301,3300.3103,1.2888
932368.CSI,20230228,3258.3183,0.1883
932368.CSI,20230227,3252.1955,0.1508
932368.CSI,20230224,3247.2996,-0.535
932368.CSI,20230223,3264.7659,0.2958
932368.CSI,20230222,3255.1368,-0.1681
932368.CSI,20230221,3260.6175,1.7889
932368.CSI,20230220,3203.3129,3.0688
932368.CSI,20230217,3107.9356,0.1081
932368.CSI,20230216,3104.58,-1.0237
932368.CSI,20230215,3136.6904,-0.4673
932368.CSI,20230214,3151.416,0.4908
932368.CSI,20230213,3136.0243,0.0953
932368.CSI,20230210,3133.0375,-0.8754
932368.CSI,20230209,3160.7061,0.6913
932368.CSI,20230208,3139.0049,-0.742
932368.CSI,20230207,3162.4701,0.3965
932368.CSI,20230206,3149.9793,-0.8666
932368.CSI,20230203,3177.5172,-1.197
932368.CSI,20230202,3216.0117,0.195
932368.CSI,20230201,3209.7512,1.0325
932368.CSI,20230131,3176.9481,0.2444
932368.CSI,20230130,3169.2014,-1.1388
932368.CSI,20230120,3205.7088,1.8031
932368.CSI,20230119,3148.93,0.3515
932368.CSI,20230118,3137.9018,0.6891
932368.CSI,20230117,3116.4256,-0.3034
932368.CSI,20230116,3125.9101,0.1727
932368.CSI,20230113,3120.5224,0.5573
932368.CSI,20230112,3103.2291,0.1394
932368.CSI,20230111,3098.9078,2.0233
932368.CSI,20230110,3037.4507,-0.4863
932368.CSI,20230109,3052.2929,0.8292
932368.CSI,20230106,3027.1907,0.3949
932368.CSI,20230105,3015.2829,0.3773
932368.CSI,20230104,3003.9501,-0.9377
932368.CSI,20230103,3032.3833,1.3252
932368.CSI,20221230,2992.7243,0.2394
932368.CSI,20221229,2985.5775,-1.7812
932368.CSI,20221228,3039.7208,-0.3098
932368.CSI,20221227,3049.1666,1.245
932368.CSI,20221226,3011.6708,-0.1903
932368.CSI,20221223,3017.4128,0.2089
932368.CSI,20221222,3011.1215,-1.1067
932368.CSI,20221221,3044.8183,-0.2013
932368.CSI,20221220,3050.9608,-0.5966
932368.CSI,20221219,3069.2733,-2.5655
932368.CSI,20221216,3150.0885,1.0736
932368.CSI,20221215,3116.6279,-1.4045
932368.CSI,20221214,3161.0241,-1.1876
932368.CSI,20221213,3199.016,0.152
932368.CSI,20221212,3194.1602,-2.1132
932368.CSI,20221209,3263.1176,0.5139
932368.CSI,20221208,3246.4348,-0.3561
932368.CSI,20221207,3258.0372,-1.0848
932368.CSI,20221206,3293.769,-0.4505
932368.CSI,20221205,3308.6736,3.8876
932368.CSI,20221202,3184.8588,-0.7771
932368.CSI,20221201,3209.8013,0.1981
932368.CSI,20221130,3203.4545,1.2351
932368.CSI,20221129,3164.3698,1.3044
932368.CSI,20221128,3123.6263,-0.6822
932368.CSI,20221125,3145.0834,2.0337
932368.CSI,20221124,3082.3971,-0.3
932368.CSI,20221123,3091.6719,0.7269
932368.CSI,20221122,3069.3601,2.1203
932368.CSI,20221121,3005.6324,-0.6073
932368.CSI,20221118,3023.9972,-0.4161
932368.CSI,20221117,3036.6318,-1.1343
932368.CSI,20221116,3071.4727,0.3065
932368.CSI,20221115,3062.0884,0.7496
932368.CSI,20221114,3039.3051,-1.0694
932368.CSI,20221111,3072.1601,1.7048
932368.CSI,20221110,3020.6635,0.0087
932368.CSI,20221109,3020.4004,-0.6667
932368.CSI,20221108,3040.6716,-0.5358
932368.CSI,20221107,3057.0524,1.3908
932368.CSI,20221104,3015.1175,2.2831
932368.CSI,20221103,2947.8159,-0.7771
932368.CSI,20221102,2970.9022,1.6845
932368.CSI,20221101,2921.6856,1.8478
932368.CSI,20221031,2868.6791,-2.5388
932368.CSI,20221028,2943.407,-1.6749
932368.CSI,20221027,2993.5474,0.6985
932368.CSI,20221026,2972.7833,-0.6339
932368.CSI,20221025,2991.7474,-0.2815
932368.CSI,20221024,3000.1941,-1.8738
932368.CSI,20221021,3057.4868,0.2699
932368.CSI,20221020,3049.2561,-0.7682
932368.CSI,20221019,3072.8616,-0.4012
932368.CSI,20221018,3085.2399,-0.2664
932368.CSI,20221017,3093.4823,-0.1769
932368.CSI,20221014,3098.9643,1.0079
932368.CSI,20221013,3068.0413,-1.9168
932368.CSI,20221012,3127.9986,0.9354
932368.CSI,20221011,3099.0119,0.0417
932368.CSI,20221010,3097.7203,0.5386
932368.CSI,20220930,3081.1268,0.5226
932368.CSI,20220929,3065.1073,0.7318
932368.CSI,20220928,3042.8392,-1.2629
932368.CSI,20220927,3081.7582,0.5052
932368.CSI,20220926,3066.2688,-3.5463
932368.CSI,20220923,3179.0058,-0.7403
932368.CSI,20220922,3202.7165,0.9761
932368.CSI,20220921,3171.7582,0.9984
932368.CSI,20220920,3140.4056,-0.0124
932368.CSI,20220919,3140.7937,-0.28
932368.CSI,20220916,3149.6138,-3.4258
932368.CSI,20220915,3261.3423,-0.3327
932368.CSI,20220914,3272.2295,-1.0818
932368.CSI,20220913,3308.0144,-0.4247
932368.CSI,20220909,3322.1226,1.0008
932368.CSI,20220908,3289.2033,-0.807
932368.CSI,20220907,3315.9626,0.1849
932368.CSI,20220906,3309.8419,1.4715
932368.CSI,20220905,3261.8446,2.6302
932368.CSI,20220902,3178.2516,-1.038
932368.CSI,20220901,3211.5883,0.7156
932368.CSI,20220831,3188.771,-0.9442
932368.CSI,20220830,3219.1668,-1.801
932368.CSI,20220829,3278.2084,0.7925
932368.CSI,20220826,3252.4319,-1.5482
932368.CSI,20220825,3303.5787,3.3611
932368.CSI,20220824,3196.1541,-1.0779
932368.CSI,20220823,3230.9824,0.5836
932368.CSI,20220822,3212.2369,1.4377
932368.CSI,20220819,3166.709,1.2132
932368.CSI,20220818,3128.75,-1.097
932368.CSI,20220817,3163.452,0.248
932368.CSI,20220816,3155.6274,-0.3322
932368.CSI,20220815,3166.1448,0.1886
932368.CSI,20220812,3160.1843,1.4272
932368.CSI,20220811,3115.7155,1.107
932368.CSI,20220810,3081.6029,-0.6214
932368.CSI,20220809,3100.873,1.5019
932368.CSI,20220808,3054.9912,2.0607
932368.CSI,20220805,2993.3084,0.36
932368.CSI,20220804,2982.5719,0.2088
932368.CSI,20220803,2976.3561,-0.904
932368.CSI,20220802,3003.507,-2.6098
932368.CSI,20220801,3083.9938,0.6344
932368.CSI,20220729,3064.553,-1.4085
932368.CSI,20220728,3108.3348,0.5496
932368.CSI,20220727,3091.3444,-0.2156
932368.CSI,20220726,3098.0238,1.0824
932368.CSI,20220725,3064.8501,-0.2387
932368.CSI,20220722,3072.184,-0.2431
932368.CSI,20220721,3079.6712,-2.358
932368.CSI,20220720,3154.0433,-0.1156
932368.CSI,20220719,3157.6936,0.0423
932368.CSI,20220718,3156.3584,2.732
932368.CSI,20220715,3072.4198,-1.6418
932368.CSI,20220714,3123.7053,-0.848
932368.CSI,20220713,3150.4222,-0.5802
932368.CSI,20220712,3168.8061,0.3378
932368.CSI,20220711,3158.1383,-2.7138
932368.CSI,20220708,3246.2353,-0.8065
932368.CSI,20220707,3272.6284,1.1604
932368.CSI,20220706,3235.0878,-3.5855
932368.CSI,20220705,3355.3946,1.8302
932368.CSI,20220704,3295.0877,-0.0648
932368.CSI,20220701,3297.2237,0.0401
932368.CSI,20220630,3295.9016,0.0537
932368.CSI,20220629,3294.1319,-1.1059
932368.CSI,20220628,3330.9704,1.6908
932368.CSI,20220627,3275.5879,1.901
932368.CSI,20220624,3214.4817,-0.2433
932368.CSI,20220623,3222.3216,1.2708
932368.CSI,20220622,3181.8865,-1.4709
932368.CSI,20220621,3229.3866,-0.6332
932368.CSI,20220620,3249.9664,-2.6216
932368.CSI,20220617,3337.4599,-0.3455
932368.CSI,20220616,3349.0309,-2.527
932368.CSI,20220615,3435.8533,0.3222
932368.CSI,20220614,3424.8171,1.1125
932368.CSI,20220613,3387.1337,-1.372
932368.CSI,20220610,3434.2522,0.9345
932368.CSI,20220609,3402.4561,-0.5118
932368.CSI,20220608,3419.958,2.0645
932368.CSI,20220607,3350.7818,0.0539
932368.CSI,20220606,3348.9752,1.5075
932368.CSI,20220602,3299.2399,-1.1327
932368.CSI,20220601,3337.0376,0.7285
932368.CSI,20220531,3312.9027,0.0153
932368.CSI,20220530,3312.3967,-0.3496
932368.CSI,20220527,3324.0188,0.6412
932368.CSI,20220526,3302.8419,1.5849
932368.CSI,20220525,3251.311,1.5515
932368.CSI,20220524,3201.6387,-1.6632
932368.CSI,20220523,3255.7889,1.0598
932368.CSI,20220520,3221.6455,3.0565
932368.CSI,20220519,3126.0965,-0.1323
932368.CSI,20220518,3130.2368,-0.7188
932368.CSI,20220517,3152.8999,0.5293
932368.CSI,20220516,3136.3002,0.5644
932368.CSI,20220513,3118.6995,2.5598
932368.CSI,20220512,3040.8608,-0.7386
932368.CSI,20220511,3063.4868,1.0153
932368.CSI,20220510,3032.6971,-1.294
932368.CSI,20220509,3072.4546,-0.5254
932368.CSI,20220506,3088.6826,-1.9813
932368.CSI,20220505,3151.1148,0.1268
932368.CSI,20220429,3147.125,1.109
932368.CSI,20220428,3112.6066,2.6981
932368.CSI,20220427,3030.8331,2.6748
932368.CSI,20220426,2951.8753,-2.3359
932368.CSI,20220425,3022.4772,-5.2445
932368.CSI,20220422,3189.7653,0.7077
932368.CSI,20220421,3167.3496,-2.2082
932368.CSI,20220420,3238.8699,-2.9669
932368.CSI,20220419,3337.9014,1.5342
932368.CSI,20220418,3287.4642,-1.8059
932368.CSI,20220415,3347.924,-1.6247
932368.CSI,20220414,3403.2158,1.8488
932368.CSI,20220413,3341.4387,1.5276
932368.CSI,20220412,3291.1623,1.203
932368.CSI,20220411,3252.0407,-1.7042
932368.CSI,20220408,3308.4226,1.3125
932368.CSI,20220407,3265.5627,-0.9337
932368.CSI,20220406,3296.3398,-0.375
932368.CSI,20220401,3308.7473,0.9749
932368.CSI,20220331,3276.8013,0.386
932368.CSI,20220330,3264.2004,-0.9025
932368.CSI,20220329,3293.9289,1.0232
932368.CSI,20220328,3260.5674,1.9202
932368.CSI,20220325,3199.139,-1.0087
932368.CSI,20220324,3231.7376,0.641
932368.CSI,20220323,3211.1545,-0.2641
932368.CSI,20220322,3219.6573,1.7009
932368.CSI,20220321,3165.8096,0.7846
932368.CSI,20220318,3141.1636,2.5425
932368.CSI,20220317,3063.2794,1.0681
932368.CSI,20220316,3030.9067,2.998
932368.CSI,20220315,2942.6844,-6.7465
932368.CSI,20220314,3155.5763,-2.5822
932368.CSI,20220311,3239.2209,0.6936
932368.CSI,20220310,3216.9078,0.2446
932368.CSI,20220309,3209.059,-0.5303
932368.CSI,20220308,3226.1679,-4.1261
932368.CSI,20220307,3365.0127,-0.8287
932368.CSI,20220304,3393.1329,0.0053
932368.CSI,20220303,3392.9518,1.7542
932368.CSI,20220302,3334.4597,1.2237
932368.CSI,20220301,3294.1482,1.6528
932368.CSI,20220228,3240.5893,1.5947
932368.CSI,20220225,3189.7226,-0.9097
932368.CSI,20220224,3219.0048,-1.2354
932368.CSI,20220223,3259.2699,-0.7181
932368.CSI,20220222,3282.844,-0.4253
932368.CSI,20220221,3296.8658,0.6504
932368.CSI,20220218,3275.561,2.0314
932368.CSI,20220217,3210.3469,-0.1414
932368.CSI,20220216,3214.8923,0.8948
932368.CSI,20220215,3186.3805,-1.0383
932368.CSI,20220214,3219.812,-1.6792
932368.CSI,20220211,3274.8017,0.1676
932368.CSI,20220210,3269.3227,1.4685
932368.CSI,20220209,3222.0086,0.9436
932368.CSI,20220208,3191.8906,3.7377
932368.CSI,20220207,3076.8854,3.7109
932368.CSI,20220128,2966.79,-1.9217
932368.CSI,20220127,3024.921,-1.2165
932368.CSI,20220126,3062.1732,0.3944
932368.CSI,20220125,3050.1424,-3.479
932368.CSI,20220124,3160.0805,-0.2135
932368.CSI,20220121,3166.8431,-0.455
932368.CSI,20220120,3181.3182,0.2039
932368.CSI,20220119,3174.8441,0.343
932368.CSI,20220118,3163.9927,1.653
932368.CSI,20220117,3112.542,-0.3758
932368.CSI,20220114,3124.2845,-1.7828
932368.CSI,20220113,3180.9937,-0.1333
932368.CSI,20220112,3185.2399,0.0384
932368.CSI,20220111,3184.0175,-0.2159
932368.CSI,20220110,3190.9073,0.6268
932368.CSI,20220107,3171.0298,0.8039
932368.CSI,20220106,3145.7425,-0.1606
932368.CSI,20220105,3150.8018,-1.5318
932368.CSI,20220104,3199.8177,1.6442
932368.CSI,20211231,3148.0561,0.4097
932368.CSI,20211230,3135.2105,-0.4502
932368.CSI,20211229,3149.3885,-0.604
932368.CSI,20211228,3168.5263,-0.5705
932368.CSI,20211227,3186.7064,0.1494
932368.CSI,20211224,3181.9521,-1.8653
932368.CSI,20211223,3242.4316,1.5288
932368.CSI,20211222,3193.6085,-0.3784
932368.CSI,20211221,3205.7389,0.9803
932368.CSI,20211220,3174.6187,-1.1935
932368.CSI,20211217,3212.964,-0.7807
932368.CSI,20211216,3238.2465,3.5055
932368.CSI,20211215,3128.5748,0.6145
932368.CSI,20211214,3109.4656,-2.1999
932368.CSI,20211213,3179.4094,0.4165
932368.CSI,20211210,3166.2215,-0.5008
932368.CSI,20211209,3182.1566,-0.0232
932368.CSI,20211208,3182.8947,0.1439
932368.CSI,20211207,3178.3219,1.3033
932368.CSI,20211206,3137.4318,0.3861
932368.CSI,20211203,3125.364,1.922
932368.CSI,20211202,3066.4262,1.5277
932368.CSI,20211201,3020.284,1.5086
932368.CSI,20211130,2975.3983,0.8312
932368.CSI,20211129,2950.8715,0.114
932368.CSI,20211126,2947.5115,-0.7607
932368.CSI,20211125,2970.1058,-0.53
932368.CSI,20211124,2985.9319,0.3657
932368.CSI,20211123,2975.051,0.4363
932368.CSI,20211122,2962.1272,0.1311
932368.CSI,20211119,2958.2504,1.5849
932368.CSI,20211118,2912.0962,-0.3521
932368.CSI,20211117,2922.3871,0.2685
932368.CSI,20211116,2914.5604,-0.5047
932368.CSI,20211115,2929.3434,0.1472
932368.CSI,20211112,2925.0378,-0.8993
932368.CSI,20211111,2951.5818,0.9245
932368.CSI,20211110,2924.5436,-0.7855
932368.CSI,20211109,2947.6974,-0.4761
932368.CSI,20211108,2961.7974,0.3325
932368.CSI,20211105,2951.9828,-1.7396
932368.CSI,20211104,3004.2442,-0.5254
932368.CSI,20211103,3020.1125,1.4937
932368.CSI,20211102,2975.6638,-1.8946
932368.CSI,20211101,3033.1293,-0.055
932368.CSI,20211029,3034.7997,0.6344
932368.CSI,20211028,3015.6692,-2.6796
932368.CSI,20211027,3098.701,-2.3614
932368.CSI,20211026,3173.6431,-0.5515
932368.CSI,20211025,3191.2429,0.912
932368.CSI,20211022,3162.4024,-2.6689
932368.CSI,20211021,3249.1168,1.3833
932368.CSI,20211020,3204.7865,-2.5191
932368.CSI,20211019,3287.6037,0.8792
932368.CSI,20211018,3258.9506,2.1891
932368.CSI,20211015,3189.1386,-0.2139
932368.CSI,20211014,3195.9741,-0.516
932368.CSI,20211013,3212.5495,-1.2788
932368.CSI,20211012,3254.1628,-2.0451
932368.CSI,20211011,3322.1042,0.9507
932368.CSI,20211008,3290.8168,-1.2263
932368.CSI,20210930,3331.6736,1.3112
932368.CSI,20210929,3288.5537,-3.9117
932368.CSI,20210928,3422.4291,0.9904
932368.CSI,20210927,3388.8645,-3.4332
932368.CSI,20210924,3509.347,-3.2151
932368.CSI,20210923,3625.9258,0.1473
932368.CSI,20210922,3620.5918,2.5429
932368.CSI,20210917,3530.8057,-2.0626
932368.CSI,20210916,3605.1642,-0.4869
932368.CSI,20210915,3622.8044,-0.6299
932368.CSI,20210914,3645.7692,-3.0615
932368.CSI,20210913,3760.9081,2.6782
932368.CSI,20210910,3662.8113,-1.6355
932368.CSI,20210909,3723.7122,3.3693
932368.CSI,20210908,3602.3385,1.7969
932368.CSI,20210907,3538.7515,2.6676
932368.CSI,20210906,3446.805,1.154
932368.CSI,20210903,3407.4841,0.0398
932368.CSI,20210902,3406.1287,1.8412
932368.CSI,20210901,3344.5495,-0.5567
932368.CSI,20210831,3363.272,1.7714
932368.CSI,20210830,3304.7334,1.1969
932368.CSI,20210827,3265.6458,0.9837
932368.CSI,20210826,3233.8336,1.1156
932368.CSI,20210825,3198.1562,1.3895
932368.CSI,20210824,3154.3273,0.108
932368.CSI,20210823,3150.925,1.8232
932368.CSI,20210820,3094.5048,-0.9926
932368.CSI,20210819,3125.5284,-0.865
932368.CSI,20210818,3152.8016,0.5195
932368.CSI,20210817,3136.5087,-1.8146
932368.CSI,20210816,3194.476,-0.1177
932368.CSI,20210813,3198.2399,0.6839
932368.CSI,20210812,3176.5149,1.2265
932368.CSI,20210811,3138.0266,1.434
932368.CSI,20210810,3093.6637,0.3458
932368.CSI,20210809,3083.0021,1.1022
932368.CSI,20210806,3049.3904,0.5949
932368.CSI,20210805,3031.3568,-0.2275
932368.CSI,20210804,3038.2683,0.8988
932368.CSI,20210803,3011.2034,0.4954
932368.CSI,20210802,2996.3584,1.5203
932368.CSI,20210730,2951.4882,0.5631
932368.CSI,20210729,2934.961,0.4962
932368.CSI,20210728,2920.4703,-0.7403
932368.CSI,20210727,2942.2517,-3.3233
932368.CSI,20210726,3043.3914,-1.6475
932368.CSI,20210723,3094.3724,-1.1338
932368.CSI,20210722,3129.8577,1.8047
932368.CSI,20210721,3074.3755,-0.2007
932368.CSI,20210720,3080.5572,-1.0042
932368.CSI,20210719,3111.8072,0.584
932368.CSI,20210716,3093.7395,0.5969
932368.CSI,20210715,3075.3832,0.1387
932368.CSI,20210714,3071.1242,-0.8116
932368.CSI,20210713,3096.2527,1.8323
932368.CSI,20210712,3040.5401,-0.6927
932368.CSI,20210709,3061.7492,-0.3939
932368.CSI,20210708,3073.8564,-2.5039
932368.CSI,20210707,3152.7979,0.6494
932368.CSI,20210706,3132.456,0.4364
932368.CSI,20210705,3118.8458,0.0462
932368.CSI,20210702,3117.4049,0.2208
932368.CSI,20210701,3110.5383,-1.0756
932368.CSI,20210630,3144.358,0.6151
932368.CSI,20210629,3125.1356,-1.0688
932368.CSI,20210628,3158.8968,0.0953
932368.CSI,20210625,3155.8883,2.4646
932368.CSI,20210624,3079.9804,-0.5262
932368.CSI,20210623,3096.2737,0.3207
932368.CSI,20210622,3086.3756,0.7288
932368.CSI,20210621,3064.0438,-0.206
932368.CSI,20210618,3070.3701,0.1155
932368.CSI,20210617,3066.8291,0.7651
932368.CSI,20210616,3043.5442,-0.7412
932368.CSI,20210615,3066.2707,-1.3139
932368.CSI,20210611,3107.0947,1.2676
932368.CSI,20210610,3068.2017,2.1569
932368.CSI,20210609,3003.4223,1.7984
932368.CSI,20210608,2950.3628,0.1522
932368.CSI,20210607,2945.879,0.7805
932368.CSI,20210604,2923.0647,-0.413
932368.CSI,20210603,2935.1874,-0.3374
932368.CSI,20210602,2945.1244,-1.3809
932368.CSI,20210601,2986.3626,1.0106
932368.CSI,20210531,2956.4833,-0.432
932368.CSI,20210528,2969.3115,-0.012
932368.CSI,20210527,2969.6673,0.572
932368.CSI,20210526,2952.7788,-0.4228
932368.CSI,20210525,2965.3158,0.5454
932368.CSI,20210524,2949.2293,-0.8791
932368.CSI,20210521,2975.3868,2.1013
932368.CSI,20210520,2914.1509,-3.0093
932368.CSI,20210519,3004.5668,-1.2
932368.CSI,20210518,3041.06,1.3431
932368.CSI,20210517,3000.7583,1.351
932368.CSI,20210514,2960.7577,-0.161
932368.CSI,20210513,2965.5309,-2.1705
932368.CSI,20210512,3031.3249,1.0569
932368.CSI,20210511,2999.6209,-2.5761
932368.CSI,20210510,3078.9376,2.4929
932368.CSI,20210507,3004.0484,1.4763
932368.CSI,20210506,2960.3439,3.3482
932368.CSI,20210430,2864.4382,-0.8172
932368.CSI,20210429,2888.0395,1.3013
932368.CSI,20210428,2850.9397,0.382
932368.CSI,20210427,2840.0895,1.1376
932368.CSI,20210426,2808.1454,0.0036
932368.CSI,20210423,2808.0447,-0.2217
932368.CSI,20210422,2814.2843,1.7101
932368.CSI,20210421,2766.9654,-0.7873
932368.CSI,20210420,2788.9236,-0.1723
932368.CSI,20210419,2793.7376,-0.0206
932368.CSI,20210416,2794.3123,1.6063
932368.CSI,20210415,2750.1363,-0.146
932368.CSI,20210414,2754.1571,0.535
932368.CSI,20210413,2739.4998,-1.9085
932368.CSI,20210412,2792.7999,-1.1636
932368.CSI,20210409,2825.6784,0.8725
932368.CSI,20210408,2801.2381,-0.7584
932368.CSI,20210407,2822.6452,3.2594
932368.CSI,20210406,2733.5472,0.5589
932368.CSI,20210402,2718.3546,-0.6903
932368.CSI,20210401,2737.25,1.7419
932368.CSI,20210331,2690.3868,1.3645
